Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1709049835,200,,Aggregated,263.400000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2000,2000,7789,0,300.0,734.6821175165006,0.5521279999811668,2024.874637000039,15.0
1709049836,200,,Aggregated,264.300000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2000,2000,8074,0,300.0,735.4749436487518,0.5521279999811668,2024.874637000039,15.0
1709049837,200,,Aggregated,263.400000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2000,2000,8357,0,300.0,733.5317923573083,0.5521279999811668,2024.874637000039,15.0
1709049838,200,,Aggregated,268.300000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2000,2000,8621,0,300.0,734.778882801186,0.5521279999811668,2024.874637000039,15.0
1709049839,200,,Aggregated,265.800000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2000,2000,8875,0,300.0,735.9588170726777,0.5521279999811668,2024.874637000039,15.0
1709049840,200,,Aggregated,269.200000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2000,2000,9105,0,300.0,737.906093658321,0.5521279999811668,2024.874637000039,15.0
1709049841,200,,Aggregated,267.300000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2000,2000,9371,0,300.0,739.9130379694817,0.5521279999811668,2024.874637000039,15.0
1709049842,200,,Aggregated,259.400000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2100,2100,9694,0,300.0,736.605137033836,0.5521279999811668,2053.0887259999417,15.0
1709049843,200,,Aggregated,260.300000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2100,2100,9952,0,300.0,735.9010531539394,0.5521279999811668,2053.0887259999417,15.0
1709049844,200,,Aggregated,265.200000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2100,2100,10230,0,300.0,736.3619877907132,0.5521279999811668,2053.0887259999417,15.0
1709049845,200,,Aggregated,268.900000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2100,2100,10498,0,300.0,736.6728954208425,0.5521279999811668,2053.0887259999417,15.0
1709049846,200,,Aggregated,267.300000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2100,2100,10746,0,300.0,737.9787887654021,0.5521279999811668,2053.0887259999417,15.0
1709049847,200,,Aggregated,269.300000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2100,2100,10999,0,300.0,739.9843301654719,0.5521279999811668,2053.0887259999417,15.0
1709049848,200,,Aggregated,267.300000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2100,2100,11242,0,300.0,741.4508120871756,0.5521279999811668,2053.0887259999417,15.0
1709049849,200,,Aggregated,263.200000,0.000000,300,310,2000,2000,2000,2000,2000,2000,2000,2100,2100,11516,0,300.0,741.6420982455747,0.5521279999811668,2053.0887259999417,15.0
